,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,Sample_id,Class_Label,Type
0,0,0,0,0,0,0,0,0,0,3,11,13,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61677,0.0,prototype
1,0,0,0,0,0,0,0,0,9,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71223,0.0,prototype
2,1,2,5,5,4,3,2,5,8,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,72047,0.0,prototype
3,0,0,4,6,3,6,7,8,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86703,0.0,prototype
4,0,0,0,0,0,0,1,2,9,9,5,4,4,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,88734,0.0,prototype
5,3,0,2,2,1,0,3,1,0,16,4,2,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,90231,0.0,prototype
6,0,0,0,0,0,0,2,14,16,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92399,0.0,prototype
7,0,0,0,0,0,0,0,5,3,1,8,6,3,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92964,0.0,prototype
8,0,0,0,0,0,0,2,1,5,13,6,5,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95176,0.0,prototype
9,0,0,0,0,0,0,2,4,7,7,3,4,5,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105154,0.0,prototype
10,0,0,0,0,0,0,0,0,0,0,0,6,3,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61691,0.0,criticism
11,0,0,0,0,0,0,1,1,0,21,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71216,0.0,criticism
12,0,0,0,0,0,0,0,0,1,2,1,8,5,5,2,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72050,0.0,criticism
13,0,0,0,1,1,0,20,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86724,0.0,criticism
14,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88744,0.0,criticism
15,0,0,0,1,1,0,0,0,8,28,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90214,0.0,criticism
16,0,0,0,0,0,1,2,0,25,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92391,0.0,criticism
17,0,0,0,0,0,0,0,0,10,3,0,7,6,3,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92961,0.0,criticism
18,0,0,0,2,4,7,11,3,5,4,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95180,0.0,criticism
19,0,0,0,0,0,0,0,0,2,8,8,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105169,0.0,criticism
